"Sampler","variable","mean","mcse_mean","sd","mad","q5","q50","q95","ess_bulk","ess_tail","rhat","ess_min_run","runtime_sec","ess_min_per_sec"
"amh_stoch_approx_adapt_shape_covariance_run13","beta.5",0.998565597248096,1.80996028560911e-05,0.00094779180150029,0.000932011946208944,0.997000093226483,0.998558635792852,1.00011931205903,2752.35991593583,5075.00914426964,1.00162464021941,2752.35991593583,5.87199999999939,468.726143722091
"amh_stoch_approx_adapt_shape_covariance_run13","sigma",1.02240353538432,0.0129138577626051,0.0623129447177172,0.00398567899786708,0.952494138009562,0.995406786117405,1.15211966900932,44.8377168590625,132.194928244168,1.78469464786365,44.8377168590625,5.87199999999939,7.63585096373759
"amh_dual_averaging_adapt_shape_variance_run15","beta.1",0.999602637934111,5.01849484561197e-05,0.000998076041572028,0.000994139190206222,0.99796866209966,0.999598988763249,1.00125657516517,395.828140303595,863.270245039774,1.01121424942459,395.828140303595,5.21700000000055,75.8727506811487
"amh_dual_averaging_adapt_shape_variance_run15","beta.2",0.998663051134156,5.12242676412853e-05,0.00102009036279419,0.00105104359514689,0.996995054986945,0.998659075317593,1.00032962881838,396.171646699623,735.959218919218,1.01174929686967,396.171646699623,5.21700000000055,75.938594345329
"amh_dual_averaging_adapt_shape_variance_run15","beta.3",0.998137248026986,5.27315297545127e-05,0.00108582209476513,0.00108873172732458,0.99633982833569,0.998139623100116,0.999901541306341,424.345586601912,820.445259222106,1.01309866649701,424.345586601912,5.21700000000055,81.3390045240304
"amh_dual_averaging_adapt_shape_variance_run15","beta.4",0.998792905457817,5.50143054554983e-05,0.00102521919203792,0.00104704373787239,0.99711844985544,0.998780422423732,1.00048064028119,345.470180542568,721.804085108728,1.01655832481374,345.470180542568,5.21700000000055,66.2200844436519
"amh_dual_averaging_adapt_shape_variance_run15","beta.5",0.998539066086527,4.9079424560879e-05,0.000978500653632439,0.00100493246711798,0.996952922925015,0.998535063723485,1.00011241704038,397.105407366561,812.365070032151,1.01275064957204,397.105407366561,5.21700000000055,76.1175785636417
"amh_dual_averaging_adapt_shape_variance_run15","sigma",1.04128706687591,0.00186147031516755,0.0764919983668843,0.0743978333764016,0.923540944537425,1.03576343357926,1.1719161344274,1694.08414175918,3104.07434224642,1.00235103912193,1694.08414175918,5.21700000000055,324.723814789918
"amh_dual_averaging_adapt_shape_covariance_run17","beta.1",0.879597923034026,0.104114102248564,0.210584811416245,0.00138233447392966,0.464304656781562,0.99936496492534,1.00108650099569,7.05441731683052,31.9388210991028,1.5417543359729,7.05441731683052,5.61199999999735,1.25702375567246
"amh_dual_averaging_adapt_shape_covariance_run17","beta.2",0.995342924602332,0.00118039470584398,0.0386363956333848,0.00130948975122431,0.925106190840498,0.998736403556442,1.04901619360424,1142.61638844283,30.2087791647676,1.4969234897923,1142.61638844283,5.61199999999735,203.602350043365
"amh_dual_averaging_adapt_shape_covariance_run17","beta.3",0.976595216534081,0.0188450616611144,0.0553964683424423,0.00142635928208222,0.842102253481806,0.998020673777412,1.00025235278648,15.2249758443541,32.351000570857,1.50141670690237,15.2249758443541,5.61199999999735,2.71293226022118
"amh_dual_averaging_adapt_shape_covariance_run17","beta.4",0.963662351476456,0.0308214129840933,0.0716159374656611,0.00139974702940869,0.80041183891029,0.998589328496398,1.00040486092124,8.21917711190213,30.5639099334155,1.51628733240591,8.21917711190213,5.61199999999735,1.46457183034676
"amh_dual_averaging_adapt_shape_covariance_run17","beta.5",0.882467162256942,0.10073787390249,0.203838275104212,0.00136856711344593,0.484047899823819,0.998315466411674,1.00003997198823,7.06784260223916,32.8874136499626,1.53999769414877,7.06784260223916,5.61199999999735,1.25941600182511
"amh_dual_averaging_adapt_shape_covariance_run17","sigma",21.0809400189849,17.4586049434547,34.9705855330277,0.178058132523251,0.856682020881363,0.980525756976606,84.7219144216018,4.58715338611977,29.2169711197638,2.86358868762383,4.58715338611977,5.61199999999735,0.817382998239831
