"Sampler","variable","mean","mcse_mean","sd","mad","q5","q50","q95","ess_bulk","ess_tail","rhat","ess_min_run","runtime_sec","ess_min_per_sec"
"amh_dual_averaging_adapt_shape_covariance_run3","theta_trans.8",2.95962528085448,0.388031946609782,1.11291733950739,1.06771229563361,1.05665914728982,2.96670275847863,4.78699690672399,8.23844422123584,33.8293100254675,1.41796822181631,8.23844422123584,6.98699999999917,1.17911037945281
"amh_dual_averaging_adapt_shape_covariance_run3","mu",9.16427435825441,6.97240235303866,13.9832777190986,19.0865594294046,-9.54731063894683,9.59365585777355,29.7339750972755,4.58541949077499,25.8069982056597,2.85705200414561,4.58541949077499,6.98699999999917,0.656278730610496
"amh_dual_averaging_adapt_shape_covariance_run3","tau",1.59339521213051,0.484502622856268,1.26382657086996,1.10099676514193,0.220111946121578,1.06260953023717,3.77481468293306,8.58951866622484,60.5783374454479,1.39507385465507,8.58951866622484,6.98699999999917,1.22935718709401
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.1",4.29675207829011,2.00463856429082,4.09044633717582,3.39135469086382,-0.954013943219984,3.34527937592913,11.3861531866919,4.7282131862886,28.6582080718931,2.58515189897825,4.7282131862886,6.10300000000097,0.774735898130075
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.2",6.7982490532347,1.21368291424132,2.55544621000073,1.77854772532178,1.88821219554737,7.62554798732472,9.81347708705901,5.38186193278639,15.0998518146829,1.9975944872605,5.38186193278639,6.10300000000097,0.881838756805756
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.3",4.42216284315309,2.01003850820044,4.09720307938696,4.31267918465747,-2.44556988324729,4.8759262326386,10.1352657478452,4.63702261348055,29.6131941744374,2.7461822242285,4.63702261348055,6.10300000000097,0.759793972387319
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.4",1.96308504551855,1.98932704865457,4.05338813243447,5.4372170641528,-3.82514945164306,2.07009375133855,8.21151555684102,4.55290829424831,17.0528485509834,2.90502830401726,4.55290829424831,6.10300000000097,0.746011517982563
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.5",2.03517453469362,1.92010466562697,3.91594621444005,4.4208442147396,-4.52763382713905,2.45438916237977,7.42713269069769,4.78127393030774,29.125764902784,2.51357808751579,4.78127393030774,6.10300000000097,0.783430104916758
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.6",2.52292908977151,1.21708479144996,2.58737156145717,1.90550319514678,-2.24708542303446,3.2350844108119,5.86058401201606,5.31082338437038,20.7793358449001,2.03861275568756,5.31082338437038,6.10300000000097,0.870198817691223
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.7",3.48635169897353,2.93355502552695,5.90338541607231,5.16840955453607,-6.37720807294706,5.45540784169284,9.968552236957,4.57999679852479,26.662695345677,2.85620410911657,4.57999679852479,6.10300000000097,0.750450073492391
"amh_stoch_approx_adapt_shape_covariance_run4","theta_trans.8",3.18231701091762,1.16469984046427,2.47278032784247,3.15987947065184,-0.518621634907586,3.10730565493332,6.9763405806978,4.88512611393517,31.1290498619761,2.39287804046104,4.88512611393517,6.10300000000097,0.800446684242896
"amh_stoch_approx_adapt_shape_covariance_run4","mu",10.4905777830393,7.95530605813191,15.9910535578978,17.7703225479441,-8.69179009683528,8.5369743490584,35.0103671386901,4.64316135295325,26.6363025096169,2.74415693465826,4.64316135295325,6.10300000000097,0.760799828437245
"amh_stoch_approx_adapt_shape_covariance_run4","tau",1.18138929722931,0.515562692611522,1.09699458196527,1.27975247269336,1.91070407536813e-10,0.863181235350484,3.10271044854344,4.78941011434823,30.1360461613483,2.49471632656477,4.78941011434823,6.10300000000097,0.784763249934044
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.1",0.325566113167922,0.0213415317393169,0.980021780839495,0.981649088423283,-1.27735935566768,0.321727958813542,1.96209252026722,2113.02589467378,3743.51776217676,1.00284179190149,2113.02589467378,5.52300000000105,382.586618626358
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.2",0.0935190138592641,0.0197885385773949,0.914330842667783,0.90468544147629,-1.43238303478827,0.105647519640266,1.57539323513195,2136.8330812419,4336.34651990974,1.00093623976015,2136.8330812419,5.52300000000105,386.897172051691
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.3",-0.115742844754059,0.026639704399438,0.981979635955989,0.974749933285663,-1.73818260135113,-0.113671548961562,1.50690846129201,1360.81184239308,2487.01092610751,1.00219086558542,1360.81184239308,5.52300000000105,246.389976895315
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.4",0.0481046499329139,0.0224212564598982,0.939659839880166,0.927770455466147,-1.48903600738879,0.0530154879248526,1.5700818053274,1759.65448556558,2986.86712100618,1.00333524152992,1759.65448556558,5.52300000000105,318.604831715598
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.5",-0.173145768057042,0.0237766123646531,0.929541769651972,0.905828348870641,-1.66831095713448,-0.185841185014025,1.37150688470488,1532.03963822805,2631.57750431962,1.00071912818226,1532.03963822805,5.52300000000105,277.392655844244
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.6",-0.0475885376458103,0.0236346133567576,0.941838531634987,0.920560508202714,-1.61032688242189,-0.0526660808988788,1.53397184819206,1589.36630164318,3178.64990567216,1.00172062273632,1589.36630164318,5.52300000000105,287.772279855673
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.7",0.344846999707139,0.0252171071104107,0.949684843568793,0.94184805929255,-1.22284470874568,0.363528000178763,1.87399463287647,1421.9861438427,2588.90967495302,1.00314679404014,1421.9861438427,5.52300000000105,257.46625816448
"amh_stoch_approx_adapt_shape_variance_run5","theta_trans.8",0.0996876993645663,0.0216946388948817,0.974508165421328,0.989963239785139,-1.51400246344236,0.107705229778242,1.71097723435306,2019.03035324902,3857.32678986901,1.0037485917067,2019.03035324902,5.52300000000105,365.567690249617
"amh_stoch_approx_adapt_shape_variance_run5","mu",4.36442552616725,0.0751722960569924,3.352958934534,3.36885025708602,-1.14857505957175,4.36241565085545,9.86207831769469,1988.50121190854,3233.9783001432,1.00143183940224,1988.50121190854,5.52300000000105,360.040052853189
"amh_stoch_approx_adapt_shape_variance_run5","tau",3.71979813044488,0.0720090826965552,3.29337705013432,2.63167108870217,0.263959323093681,2.81976484769305,10.2670364559308,1691.39160757079,2067.30257974877,1.0042371732967,1691.39160757079,5.52300000000105,306.245085564089
