"Sampler","variable","mean","mcse_mean","sd","mad","q5","q50","q95","ess_bulk","ess_tail","rhat","ess_min_run","runtime_sec","ess_min_per_sec"
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.1",0.31406912969291,0.0145376943712907,0.98422632600889,0.983081137123478,-1.31319530545417,0.323565688471504,1.91017525751735,4582.91576351262,9855.56687387518,1.00069147008551,4582.91576351262,77.2649999999994,59.314253070765
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.2",0.105606453770766,0.0129849266504053,0.936488608549333,0.926170818778308,-1.44312286067847,0.112611876008087,1.64093949405535,5203.70374891626,10311.6419207905,1.00059520889921,5203.70374891626,77.2649999999994,67.3487833937267
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.3",-0.0914957811787677,0.0137936892510138,0.965501009638901,0.959228136734743,-1.68113054754503,-0.0867401932080937,1.50187435293201,4899.73347157415,10793.6334367203,1.00257103599299,4899.73347157415,77.2649999999994,63.4146569801875
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.4",0.0422480460917852,0.0135429864981159,0.947918903425719,0.939745273326184,-1.52853143737973,0.0527569284990985,1.58900350980568,4897.21891003362,11305.5412001113,1.00099145626778,4897.21891003362,77.2649999999994,63.3821123410814
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.5",-0.144325716465593,0.0136352182776098,0.925376806533386,0.903732202419896,-1.64690923867294,-0.15311180259263,1.39545390378088,4583.28155183899,9936.64858094439,1.00113396685536,4583.28155183899,77.2649999999994,59.3189872754678
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.6",-0.0757342450029539,0.0135864298398004,0.936814128067349,0.923311545272148,-1.61624355415537,-0.0790965328436161,1.47212049888699,4758.20139012271,10052.6004522007,1.00121886450868,4758.20139012271,77.2649999999994,61.5828821603928
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.7",0.364533760356466,0.0137755779521238,0.956585634691146,0.949339720015175,-1.2379732654814,0.382038071136802,1.90730296259276,4829.18260127306,10252.8209219935,1.00147562275121,4829.18260127306,77.2649999999994,62.5015544072103
"hmc_steps_fixed_n50_auxFALSE_run3","theta_trans.8",0.0754410668398175,0.0139645711885036,0.974521486572959,0.971756686655986,-1.53914667029587,0.0841641309244313,1.66440677043353,4873.74905167633,9813.50299056816,1.0006704697377,4873.74905167633,77.2649999999994,63.0783543865446
"hmc_steps_fixed_n50_auxFALSE_run3","mu",4.21248348784908,0.177183409018056,3.20249744359835,3.16025268227195,-1.23149899232895,4.29749897728131,9.45342738459377,328.382935492374,908.007612501058,1.01229946564596,328.382935492374,77.2649999999994,4.25008652678931
"hmc_steps_fixed_n50_auxFALSE_run3","tau",3.62866087387552,0.0535346640452723,3.3048987466055,2.55324686183562,0.254957948243569,2.73122730402226,10.022342174444,2682.86402853974,2776.30939194975,1.00099337667101,2682.86402853974,77.2649999999994,34.7228891288392
